1,Po1,1000.00,990.00,980.00,965.43,0.975,0.975,1.950,0
2,SL1,-,1000.00,-,-19.50,0.975,0.975,1.950,1
3,Po1,1000.00,990.00,980.00,965.43,0.975,2.926,3.901,1
4,SL1,-,1000.00,-,-39.01,0.975,2.926,3.901,2
5,Po1,1000.00,990.00,980.00,965.43,0.975,4.876,5.851,2
6,SL1,-,1000.00,-,-58.51,0.975,4.876,5.851,3
7,Po1,1000.00,990.00,980.00,965.43,0.975,6.826,7.801,3
8,SL1,-,1000.00,-,-78.01,0.975,6.826,7.801,4
9,Po1,1000.00,990.00,980.00,965.43,0.975,8.777,9.752,4
10,SL1,-,1000.00,-,-97.52,0.975,8.777,9.752,5
